207.75806611179217 0.0007938530089449923
169.2810830068859 0.001501494594755624
134.29384200993863 0.0008912316419284222
119.51074977785655 0.001546973227769417
100.31553461485173 0.000608493410591449
148.84711557148302 0.0011991614916634686
187.61187038728957 0.0016333581315259374
150.40105261604938 0.0003395224005409218
153.53306501355814 0.001966487705790315
173.61782163057111 0.0018472720429851407
239.81053106764972 0.001182035547204928
221.7300118115324 0.001812300757334277
247.6833905427469 0.0017853103041723414
284.76915417763007 0.0013437924816699378
232.32945271239535 0.0003439933537622054
218.6999159230713 0.004703126612999431
229.21901197286593 0.0014084811633536217
228.18926862130647 0.0037871697465189525
215.46897379524614 0.0013418540444381601
248.13991232613932 0.002241845465809007
210.0014044389047 0.004814912218524459
195.53516978797668 0.0015186458089881838
198.3705184971157 0.003997585883124516
222.83473643423693 0.0033391373468921307
285.60506501382304 0.0020129747410827415
300.4895415761617 0.0027031670991477814
351.5277933810058 0.0017023900561080449
233.677898743053 0.002427712758106825
283.1818046862325 0.00791493250674664
239.46533697306964 0.0030721626283332017
291.41849032748166 0.005730172883793583
302.82419159759615 0.0038098732620090703
382.26611472034614 0.0014006875025384612
302.59329721377384 0.0012025412609116405
247.15791713949596 0.0024003182965834998
448.51507696181596 0.003387374447801862
285.9424966019381 0.0022078520883304963
289.9548781171303 0.0013961160658202485
351.7312133445975 0.0044780845107290895
272.63483980575614 0.004162687181296638
348.9645882634063 0.003317636939083718
418.44338993303603 0.0035777823742522055
309.29799270373763 0.004280097785644647
487.826690398701 0.002989039163396302
294.07271227511893 0.0009794053490589391
295.3292113201554 0.0007862278530630138
467.0047548780619 0.0026545400051365127
431.2828773222548 0.0020518883251718916
439.0784328191928 0.002788196908865964
219.18887973207998 0.0017498758266585761
270.5651585144414 0.0026651694298566162
405.72317042471826 0.0012725976810074471
277.73469417016435 0.0018897248580065523
242.2967493883886 0.004159358062521133
231.90536606616502 0.003309581671308874
229.25901122706912 0.0016015414531350845
217.12201930600068 0.0037263636771481786
216.3879117936644 0.004086215060879039
272.8462195502704 0.003392351590158976
222.97583058166592 0.003513694353970842
334.3959486623215 0.002483420915733528
318.0180548023884 0.005464811888004702
219.03557343736787 0.0018529524430090096
278.30002398933084 0.0005875583540702625
405.30764982831334 0.0028317530003907298
334.55705063204283 0.002871225984897598
295.54890829701293 0.0060225930873100955
355.80164924271367 0.0021909091035455133
486.49911248283723 0.003201089528533402
522.0556282039837 0.003424382673867747
264.0067258660619 0.0023629899298022983
268.22149635052716 0.0023473338003373984
306.3926345221945 0.00479138348980105
282.2598419647478 0.002285044479688224
217.39693978204468 0.0015171320047924002
228.28461850416303 0.0047257752230329
263.64617568406527 0.0025329663315278466
261.8244303920473 0.0010363792199457275
199.1750350501071 0.000768206811227354
235.54888621461754 0.0003706624639546472
216.70688594499995 0.0027884317178930858
355.00006106087784 0.0014295264346637884
398.2954250208935 0.0016510554311921772
310.7517607712243 0.001781811855566245
235.98059955633508 0.0006479810490546057
216.5012722747135 0.0029084374629865404
